0.02,0.161903,-0.04946388889,2.335135031
0.04,0.159909,0.004022222222,1.713331404
0.06,0.161539,0.04470416667,0.6042106481
0.08,0.163134,0.02730555556,-4.35E-01
0.1,0.162735,0.003208333333,-0.4828800154
0.12,0.162458,0.006756944444,-0.397972608
0.14,0.163152,0.002923611111,-0.7947646605
0.16,0.163464,-0.03337222222,-0.7025964506
0.18,0.161661,-0.05724027778,0.7505015432
0.2,0.159407,-0.002416666667,2.077258873
0.22,0.161279,0.06633472222,1.545017361
0.24,0.163377,0.07828472222,0.006466049383
0.26,0.165111,0.05140416667,-1.015679012
0.28,0.165145,0.02679444444,-1.459807099
0.3,0.166324,-0.005843055556,-1.701273148
0.32,0.165371,-0.05375972222,-1.224646991
0.34,0.163672,-0.07336805556,0.07291473765
0.36,0.161453,-0.04732777778,1.168958333
0.38,0.161348,-0.00025,1.117199074
0.4,0.16251,0.004626388889,0.7586033951
0.42,0.161747,0.002586111111,1.620854552
0.44,0.161453,0.05517361111,3.163759645
0.46,0.163412,0.1397972222,4.178524306
0.48,0.166636,0.2446208333,4.004533179
0.5,0.17371,0.3227736111,2.648159722
0.52,0.180628,0.3475763889,1.333069059
0.54,0.187667,0.3618541667,0.676244213
0.56,0.195157,0.3690777778,0.4044560185
0.58,0.202491,0.3745111111,0.383132716
0.6,0.210067,0.3827916667,0.4485223765
0.62,0.217713,0.3944236111,0.4470543981
0.64,0.225948,0.4022986111,0.3945833333
0.66,0.233906,0.4059152778,0.5517399691
0.68,0.241968,0.4211819444,0.8420447531
0.7,0.250706,0.4400152778,1.02328125
0.72,0.259167,0.4733194444,0.622179784
0.74,0.270107,0.4807333333,-0.4292689043
0.76,0.279365,0.4453694444,-0.8735243056
0.78,0.287896,0.4148597222,0.1033101852
0.8,0.294744,0.439125,1.539552469
0.82,0.30454,0.5065236111,1.637584877
0.84,0.316156,0.5265319444,0.6586805556
0.86,0.326108,0.5207486111,0.08373263889
0.88,0.336718,0.5201013889,-0.0129070216
0.9,0.346965,0.5181555556,0.1022106481
0.92,0.35735,0.5223916667,0.3210262346
0.94,0.367718,0.5329888889,0.4419000772
0.96,0.37871,0.5427902778,0.4270524691
0.98,0.389477,0.5503208333,0.3770640432
1,0.400694,0.5581861111,0.3192978395
1.02,0.411911,0.5622625,0.3005709877
1.04,0.423146,0.5674944444,0.3894425154
1.06,0.434398,0.5812958333,0.3456751543
1.08,0.446708,0.5825013889,0.2669945988
1.1,0.457648,0.5864736111,0.4190470679
1.12,0.469958,0.5993763889,0.5592418981
1.14,0.481626,0.6122527778,0.5596604938
1.16,0.494473,0.6244625,0.4502006173
1.18,0.506852,0.6260541667,0.5343306327
1.2,0.519283,0.6409402778,0.7608584105
1.22,0.532252,0.6617138889,0.6850733025
1.24,0.545549,0.6874111111,-0.1325154321
1.26,0.561275,0.6502875,-0.6086979167
1.28,0.571244,0.6267777778,0.5122453704
1.3,0.584698,0.6759680556,1.475462963
1.32,0.598897,0.7056152778,1.516689815
1.34,0.612681,0.7447930556,1.013813657
1.36,0.629151,0.7566902778,0.01646990741
1.38,0.64375,0.7331416667,-0.3874672068
1.4,0.658053,0.7255277778,-0.05489776235
1.42,0.672426,0.7329513889,0.2854263117
1.44,0.687406,0.7426263889,0.402818287
1.46,0.702212,0.7491708333,0.4942457562
