0.02,0.160787,0.02690277778,0.5200540123
0.04,0.161151,0.03827638889,0.4240866127
0.06,0.16219,0.04601666667,0.2849108796
0.08,0.162987,0.05441805556,-0.02225115741
0.1,0.164875,0.04240694444,-0.268902392
0.12,0.164407,0.03802638889,-0.348429784
0.14,0.166035,0.04411944444,-1.062310957
0.16,0.167369,-0.002116666667,-1.779149306
0.18,0.165983,-0.05066111111,-1.35072338
0.2,0.164771,-0.06995416667,-0.2052121914
0.22,0.162727,-0.06161388889,1.015966435
0.24,0.161237,-0.006756944444,1.170601852
0.26,0.163368,0.0088625,0.3394425154
0.28,0.162658,-0.01796666667,0.6755825617
0.3,0.161688,0.001922222222,2.566433256
0.32,0.16148,0.08472361111,4.440883488
0.34,0.164182,0.2128263889,4.675111883
0.36,0.170781,0.3049708333,3.208690201
0.38,0.177554,0.3393486111,1.656631944
0.4,0.184586,0.3536097222,0.8864274691
0.42,0.191601,0.3668208333,0.6158719136
0.44,0.199309,0.3777652778,0.4748032407
0.46,0.206774,0.3854208333,0.3827430556
0.48,0.214725,0.3927819444,0.3202469136
0.5,0.222571,0.3962902778,0.3618344907
0.52,0.230435,0.4056263889,0.5239429012
0.54,0.238853,0.4159902778,0.7460783179
0.56,0.247011,0.4309777778,1.051043596
0.58,0.255429,0.4707722222,0.7082195216
0.6,0.26648,0.47835,-0.422663966
0.62,0.275556,0.4418333333,-0.9149575617
0.64,0.284061,0.4116652778,-0.01125964506
0.66,0.290972,0.4300597222,1.4103125
0.68,0.300273,0.4945083333,1.65087963
0.7,0.311705,0.5201527778,0.7323688272
0.72,0.321768,0.5132291667,0.1450308642
0.74,0.331884,0.5149375,0.06345486111
0.76,0.34238,0.51585,0.1023128858
0.78,0.352565,0.5173944444,0.2490412809
0.8,0.36294,0.5248833333,0.4206732253
0.82,0.373472,0.5367430556,0.4755864198
0.84,0.384488,0.5458222222,0.4260281636
0.86,0.395313,0.5537680556,0.3636033951
0.88,0.406659,0.5607013889,0.2888425926
0.9,0.417831,0.5634555556,0.2977449846
0.92,0.429037,0.5726277778,0.3259124228
