0.02,0.163185,-0.007338888889,-0.6667345679
0.04,0.163445,-0.02691527778,-0.2130831404
0.06,0.161883,-0.026835,0.4203923611
0.08,0.162109,-0.0126875,1.09E+00
0.1,0.160947,0.02162083333,1.447811728
0.12,0.162699,0.06578888889,0.8337638889
0.14,0.164712,0.06089722222,-0.1420408951
0.16,0.165215,0.046025,-0.6161458333
0.18,0.166048,0.04385,-1.329594907
0.2,0.168008,-0.003769444444,-2.001832562
0.22,0.166134,-0.05990416667,-1.514699074
0.24,0.164868,-0.08096527778,-0.1833352623
0.26,0.162265,-0.06566388889,1.10318287
0.28,0.161693,-0.02125416667,1.595518904
0.3,0.161519,0.01614027778,1.321925154
0.32,0.16315,0.02498888889,1.45197338
0.34,0.162699,0.03476944444,3.243123071
0.36,0.162074,0.1533333333,4.96783179
0.38,0.168494,0.2883319444,4.187417052
0.4,0.175486,0.3421194444,2.255987654
0.42,0.182756,0.359525,1.005640432
0.44,0.18987,0.3665875,0.5650327932
0.46,0.197279,0.3785805556,0.4591300154
0.48,0.205121,0.3864361111,0.3604513889
0.5,0.212825,0.3907055556,0.3654533179
0.52,0.220598,0.4005138889,0.4060416667
0.54,0.228892,0.4081458333,0.4553722994
0.56,0.237046,0.4143180556,0.7008622685
0.58,0.245271,0.4303222222,1.094947917
0.6,0.253616,0.4712166667,0.824378858
0.62,0.264669,0.4836305556,-0.3122550154
0.64,0.273969,0.4503347222,-0.967820216
0.66,0.282817,0.4138736111,-0.1790875772
0.68,0.289445,0.4267777778,1.350001929
0.7,0.298693,0.4946208333,1.697552083
0.72,0.310249,0.5213152778,0.7791415895
0.74,0.320225,0.5159652778,0.1584066358
0.76,0.330636,0.5154597222,0.08940200617
0.78,0.340803,0.5167097222,0.2494926698
0.8,0.351127,0.5272638889,0.3692804784
0.82,0.361988,0.5344444444,0.3516820988
0.84,0.372572,0.539275,0.396253858
0.86,0.383382,0.5507888889,0.4093479938
0.88,0.394694,0.5583333333,0.3229089506
0.9,0.405834,0.5617041667,0.3155381944
0.92,0.417059,0.5686902778,0.3935397377
0.94,0.428459,0.5804555556,0.3611053241
0.96,0.440483,0.58425,0.2942843364
0.98,0.451847,0.587625,0.420773534
1,0.463767,0.6005291667,0.5716049383
1.02,0.475878,0.6135472222,0.5912075617
1.04,0.488336,0.6258597222,0.5230709877
1.06,0.501002,0.6338819444,0.4689737654
1.08,0.513651,0.6431736111,0.4886612654
1.1,0.526698,0.6532902778,0.5626909722
1.12,0.539867,0.6631361111,0.7520679012
1.14,0.553106,0.6788791667,1.053609182
1.16,0.566449,0.7163430556,0.835474537
1.18,0.582394,0.7255625,0.05182677469
1.2,0.596118,0.7060930556,-0.2111091821
1.22,0.61012,0.7058111111,0.04962962963
1.24,0.624209,0.7119055556,0.2324421296
1.26,0.638679,0.7179555556,0.3018325617
1.28,0.652959,0.7225847222,0.3883892747
1.3,0.667412,0.7341458333,0.4405864198
1.32,0.68242,0.7422958333,0.4066030093
1.34,0.697151,0.7485680556,0.4463850309
1.36,0.712229,0.7598902778,0.5223881173
1.38,0.727671,0.7689930556,0.5994174383
1.4,0.74287,0.7810902778,0.7557079475
1.42,0.758503,0.8100569444,0.4769926698
1.44,0.77627,0.7986097222,0.235931713
1.46,0.789925,0.8069444444,0.4585570988
1.48,0.808108,0.8317958333,-0.0367341821
1.5,0.824158,0.8147597222,-1.223732639
1.52,0.840363,0.7984680556,-3.572021605
1.54,0.85702,0.7136958333,-8.000445602
1.56,0.871317,0.4972180556,-13.11003665
1.58,0.879437,0.1483972222,-15.91400849
1.6,0.877546,-0.2181875,-14.47554205
1.62,0.868853,-0.4868125,-9.876875
1.64,0.855649,-0.6194430556,-4.73935571
1.66,0.842185,-0.6418236111,-1.304162809
1.68,0.829641,-0.6321694444,-0.0003221450617
1.7,0.817165,-0.6268930556,0.2583622685
1.72,0.804569,-0.6224055556,0.3100405093
1.74,0.792111,-0.6125319444,0.199693287
1.76,0.780156,-0.6091722222,-0.117025463
1.78,0.767994,-0.6168361111,-0.369367284
1.8,0.755848,-0.6376611111,0.01339699074
1.82,0.741777,-0.6266472222,0.8505767747
1.84,0.730221,-0.5896041667,1.091128472
1.86,0.718753,-0.5732902778,0.8551774691
1.88,0.707336,-0.5599069444,0.7180979938
1.9,0.696231,-0.5446986111,0.5847646605
1.92,0.685682,-0.5350541667,0.4340528549
1.94,0.674959,-0.5305916667,0.4276890432
1.96,0.664306,-0.5203444444,0.523746142
1.98,0.654052,-0.5064222222,0.5007947531
2,0.644231,-0.4991875,0.4296315586
2.02,0.634099,-0.4927263889,0.4826871142
2.04,0.624313,-0.4784902778,0.4764197531
2.06,0.6151,-0.4700819444,0.3313078704
2.08,0.605661,-0.4681055556,0.3089988426
2.1,0.59624,-0.4604458333,0.3997048611
2.12,0.587217,-0.45095,0.4070408951
2.14,0.578091,-0.4395930556,0.2156828704
2.16,0.569815,-0.4365694444,-0.1500848765
2.18,0.561295,-0.4592958333,0.1043557099
2.2,0.550607,-0.4456888889,0.9243074846
2.22,0.542904,-0.4069652778,1.101749614
2.24,0.534957,-0.3916222222,0.7985204475
2.26,0.527288,-0.3799083333,0.6110802469
2.28,0.519671,-0.3680722222,0.4718364198
2.3,0.512679,-0.3607236111,0.3734124228
2.32,0.505322,-0.3563861111,0.4306983025
2.34,0.498278,-0.3456138889,0.580163966
2.36,0.491407,-0.3308236111,0.6268942901
2.38,0.485091,-0.3175388889,0.532972608
2.4,0.478828,-0.3099708333,0.4446489198
2.42,0.472651,-0.3012805556,0.4271257716
2.44,0.466786,-0.2933208333,0.4540027006
2.46,0.460922,-0.2843,0.5416936728
2.48,0.45537,-0.2728597222,0.6559104938
2.5,0.449835,-0.2548152778,0.6124594907
2.52,0.445324,-0.2434972222,0.3620968364
2.54,0.440361,-0.2438583333,0.2693557099
2.56,0.435416,-0.2379375,0.4131983025
2.58,0.430732,-0.2269694444,0.5564236111
2.6,0.426273,-0.2124986111,0.5600790895
2.62,0.422334,-0.2023083333,0.4490509259
2.64,0.418274,-0.1964722222,0.406712963
2.66,0.41437,-0.1869472222,0.4083391204
2.68,0.410831,-0.178925,0.3763560957
2.7,0.407274,-0.1731069444,0.405472608
2.72,0.403838,-0.1640236111,0.4901871142
2.74,0.40068,-0.1532402778,0.5573321759
2.76,0.397644,-0.1397652778,0.53453125
2.78,0.39518,-0.1302916667,0.4475308642
2.8,0.392526,-0.1244166667,0.4675733025
2.82,0.390079,-0.1136027778,0.5716415895
2.84,0.387893,-0.09885138889,0.5652218364
2.86,0.386262,-0.08952916667,0.4851986883
2.88,0.384301,-0.08055833333,0.4468267747
2.9,0.383035,-0.07156944444,0.4175462963
2.92,0.381525,-0.06581111111,0.4731732253
2.94,0.380224,-0.05264583333,0.5223688272
2.96,0.379461,-0.04159305556,0.4355324074
2.98,0.378697,-0.03605277778,0.3906462191
3,0.377986,-0.02896527778,0.4724093364
3.02,0.377448,-0.01786111111,0.5791107253
3.04,0.37717,-0.00255,0.5409201389
3.06,0.377483,0.006634722222,0.3819810957
3.08,0.377587,0.009566666667,0.3558661265
3.1,0.377743,0.01735138889,0.4748128858
3.12,0.378125,0.03137361111,0.4823977623
3.14,0.379131,0.04014166667,0.3452739198
3.16,0.379877,0.04253194444,0.3179185957
3.18,0.38071,0.04995277778,0.4201060957
3.2,0.38182,0.05993472222,0.5060281636
3.22,0.38307,0.07226944444,0.4942824074
3.24,0.384787,0.08084166667,0.4204378858
3.26,0.386314,0.08870277778,0.3654398148
3.28,0.388396,0.09400277778,0.3751427469
3.3,0.389992,0.1025638889,0.4384972994
3.32,0.392439,0.1137180556,0.4206114969
3.34,0.394694,0.1189930556,0.4208468364
3.36,0.397106,0.1282513889,0.5117515432
3.38,0.399743,0.1409347222,0.5387962963
3.4,0.402815,0.1511,0.4964756944
3.42,0.405764,0.1614041667,0.4128761574
3.44,0.409321,0.1687805556,0.2919020062
3.46,0.412652,0.1706430556,0.2883449074
3.48,0.416036,0.1772722222,0.4152488426
3.5,0.41961,0.1894375,0.4535127315
3.52,0.423705,0.1981833333,0.372345679
3.54,0.427626,0.203025,0.3393595679
3.56,0.431773,0.2099638889,0.3826736111
3.58,0.435989,0.2183694444,0.4288483796
3.6,0.440465,0.2287902778,0.4063310185
3.62,0.445237,0.2350416667,0.369849537
3.64,0.44987,0.2414666667,0.429070216
3.66,0.454832,0.251025,0.5350212191
3.68,0.459829,0.2642013889,0.5739641204
3.7,0.465398,0.2772166667,0.4692457562
3.72,0.471089,0.2828680556,0.366720679
3.74,0.476711,0.2883666667,0.4120138889
3.76,0.482489,0.2992986111,0.4629957562
3.78,0.4887,0.3094222222,0.4136979167
3.8,0.494947,0.3163597222,0.3439621914
3.82,0.501418,0.3205986111,0.3787731481
3.84,0.50763,0.3304847222,0.4606655093
3.86,0.514605,0.3418736111,0.4330092593
3.88,0.521458,0.3475361111,0.4115200617
3.9,0.528433,0.3560972222,0.4723206019
3.92,0.535599,0.3681680556,0.4821662809
3.94,0.543285,0.3758305556,0.5177064043
3.96,0.550711,0.3829972222,0.7895042438
3.98,0.558259,0.40505,1.095127315
4,0.56657,0.4399638889,0.8014525463
4.02,0.576512,0.4461777778,0.1005594136
4.04,0.584823,0.4329180556,-0.1404783951
4.06,0.593446,0.4329638889,0.0002893518518
4.08,0.602121,0.4350708333,0.1289486883
4.1,0.610901,0.4375097222,0.2833236883
4.12,0.619455,0.4468013889,0.3940065586
4.14,0.628772,0.4564583333,0.3654841821
4.16,0.637846,0.4608527778,0.35796875
4.18,0.647129,0.4687652778,0.4318267747
4.2,0.656568,0.4779902778,0.5075868056
4.22,0.666163,0.4909180556,0.5021701389
4.24,0.676295,0.5001,0.4060185185
4.26,0.686272,0.5048041667,0.3997029321
4.28,0.696335,0.5153111111,0.4296469907
4.3,0.706919,0.5241611111,0.3945081019
4.32,0.717399,0.5291472222,0.4895736883
